iteracja,id_czastki,x,y,fitness
256,12,6.6242,1.2350,26.4000
256,13,6.7350,1.3830,26.4000
256,14,6.5738,1.1297,26.4000
256,15,6.4669,1.4624,26.4000
256,16,6.7565,1.2348,26.4000
256,17,6.7137,1.2213,26.4000
256,18,6.4766,1.2898,26.4000
256,19,6.5357,1.1844,26.4000
257,0,6.4644,1.2469,26.4000
257,1,6.4685,1.0761,26.4000
257,2,6.3673,1.2510,26.4000
257,3,6.9142,1.1997,26.4000
257,4,6.4492,1.2140,26.4000
257,5,6.7274,1.2330,26.4000
257,6,6.7646,1.2602,26.4000
257,7,6.7815,1.1725,26.4000
257,8,6.5643,1.2594,26.4000
257,9,6.8235,1.1130,26.4000
257,10,6.6231,1.2269,26.4000
257,11,6.8090,1.2103,26.4000
257,12,6.6568,1.1779,26.4000
257,13,6.7375,1.4000,26.4000
257,14,6.6435,1.0461,26.4000
257,15,6.3595,1.4616,26.4000
257,16,6.8674,1.2947,26.4000
257,17,6.6691,1.2230,26.4000
257,18,6.3274,1.4321,26.4000
257,19,6.4748,1.1896,26.4000
258,0,6.4552,1.2555,26.4000
258,1,6.6432,1.1052,26.4000
258,2,6.7181,1.2365,26.4000
258,3,6.9093,1.2049,26.4000
258,4,6.7136,1.2098,26.4000
258,5,6.7274,1.2330,26.4000
258,6,6.7884,1.2570,26.4000
258,7,6.7891,1.1648,26.4000
258,8,6.5867,1.2923,26.4000
258,9,6.8366,1.1284,26.4000
258,10,6.5037,1.2081,26.4000
258,11,6.8320,1.2067,26.4000
258,12,6.6351,1.1881,26.4000
258,13,6.7411,1.3796,26.4000
258,14,6.4434,1.1280,26.4000
258,15,6.6359,1.4970,26.4000
258,16,6.8380,1.1079,26.4000
258,17,6.6844,1.2221,26.4000
258,18,6.4659,1.4003,26.4000
258,19,6.3980,1.2005,26.4000
259,0,6.5379,1.2415,26.4000
259,1,6.5993,1.1040,26.4000
259,2,6.5647,1.2796,26.4000
259,3,6.9287,1.1990,26.4000
259,4,6.7178,1.2004,26.4000
259,5,6.7274,1.2330,26.4000
259,6,6.8204,1.2629,26.4000
259,7,6.7768,1.1465,26.4000
259,8,6.6831,1.2608,26.4000
259,9,6.7447,1.2164,26.4000
259,10,6.6257,1.2103,26.4000
259,11,6.7493,1.2073,26.4000
259,12,6.6345,1.2228,26.4000
259,13,6.7352,1.4823,26.4000
259,14,6.4747,1.2161,26.4000
259,15,6.7516,1.3312,26.4000
259,16,6.7669,1.0424,26.4000
259,17,6.6978,1.2233,26.4000
259,18,6.5583,1.4646,26.4000
259,19,6.6560,1.2244,26.4000
260,0,6.6729,1.2560,26.4000
260,1,6.4529,1.1988,26.4000
260,2,6.4403,1.2788,26.4000
260,3,6.8491,1.1930,26.4000
260,4,6.2914,1.2107,26.4000
260,5,6.7274,1.2330,26.4000
260,6,6.7998,1.2814,26.4000
260,7,6.8017,1.1961,26.4000
260,8,6.7401,1.2248,26.4000
260,9,6.8029,1.1519,26.4000
260,10,6.6265,1.2124,26.4000
260,11,6.7707,1.2038,26.4000
260,12,6.6245,1.1896,26.4000
260,13,6.7448,1.5157,26.4000
260,14,6.5787,1.2110,26.4000
260,15,6.6970,1.4732,26.4000
260,16,6.7569,1.1658,26.4000
260,17,6.6921,1.2204,26.4000
260,18,6.5655,1.5093,26.4000
260,19,6.7437,1.2149,26.4000
261,0,6.5994,1.2491,26.4000
261,1,6.4648,1.2365,26.4000
261,2,6.3889,1.2482,26.4000
261,3,6.8351,1.2114,26.4000
261,4,6.2106,1.2263,26.4000
261,5,6.7274,1.2330,26.4000
261,6,6.7711,1.2481,26.4000
261,7,6.7727,1.2042,26.4000
261,8,6.7499,1.2420,26.4000
261,9,6.8428,1.0372,26.4000
261,10,6.5192,1.2085,26.4000
261,11,6.8441,1.2116,26.4000
261,12,6.5188,1.1935,26.4000
261,13,6.7512,1.5434,26.4000
261,14,6.5807,1.1880,26.4000
261,15,6.4438,1.4624,26.4000
261,16,6.7786,1.2338,26.4000
261,17,6.6684,1.2168,26.4000
261,18,6.5042,1.5401,26.4000
261,19,6.5664,1.1878,26.4000
262,0,6.3424,1.2505,26.4000
262,1,6.4161,1.1789,26.4000
262,2,6.5042,1.2643,26.4000
262,3,6.8834,1.1894,26.4000
262,4,6.4377,1.2168,26.4000
262,5,6.7274,1.2330,26.4000
262,6,6.7959,1.2485,26.4000
262,7,6.8246,1.1161,26.4000
262,8,6.6349,1.2805,26.4000
262,9,6.7810,1.0392,26.4000
262,10,6.5754,1.2080,26.4000
262,11,6.8160,1.2322,26.4000
262,12,6.6070,1.2005,26.4000
262,13,6.7401,1.4313,26.4000
262,14,6.4996,1.0615,26.4000
262,15,6.4265,1.3263,26.4000
262,16,6.8627,1.0791,26.4000
262,17,6.6792,1.2092,26.4000
262,18,6.6211,1.4212,26.4000
262,19,6.4396,1.2103,26.4000
263,0,6.3815,1.2369,26.4000
263,1,6.5521,1.0923,26.4000
263,2,6.4696,1.2619,26.4000
263,3,6.9359,1.1532,26.4000
263,4,6.6702,1.1951,26.4000
263,5,6.7274,1.2330,26.4000
263,6,6.8341,1.2556,26.4000
263,7,6.8146,1.0570,26.4000
263,8,6.6008,1.3045,26.4000
263,9,6.7338,1.1806,26.4000
263,10,6.6077,1.2077,26.4000
263,11,6.7772,1.2163,26.4000
263,12,6.6652,1.1951,26.4000
263,13,6.7320,1.3088,26.4000
263,14,6.4629,1.0200,26.4000
263,15,6.4425,1.3146,26.4000
263,16,6.9017,1.0715,26.4000
263,17,6.6913,1.2136,26.4000
263,18,6.7407,1.3261,26.4000
263,19,6.4676,1.2224,26.4000
264,0,6.5417,1.2363,26.4000
264,1,6.6232,1.0424,26.4000
264,2,6.4900,1.2662,26.4000
264,3,6.9714,1.1576,26.4000
264,4,6.5828,1.1870,26.4000
264,5,6.7274,1.2330,26.4000
264,6,6.8402,1.2532,26.4000
264,7,6.8036,1.1378,26.4000
264,8,6.5456,1.2493,26.4000
264,9,6.7591,1.2424,26.4000
264,10,6.5764,1.2040,26.4000
264,11,6.7477,1.2078,26.4000
264,12,6.6423,1.1988,26.4000
264,13,6.7403,1.2653,26.4000
264,14,6.5208,1.2083,26.4000
264,15,6.4345,1.4070,26.4000
264,16,6.8208,1.1502,26.4000
264,17,6.6804,1.2132,26.4000
264,18,6.6157,1.2805,26.4000
264,19,6.6134,1.2132,26.4000
265,0,6.5840,1.2394,26.4000
265,1,6.5674,1.1475,26.4000
265,2,6.7316,1.2586,26.4000
265,3,6.9128,1.1986,26.4000
265,4,6.0639,1.2053,26.4000
265,5,6.7274,1.2330,26.4000
265,6,6.7956,1.2539,26.4000
265,7,6.8241,1.2193,26.4000
265,8,6.5942,1.2332,26.4000
265,9,6.8762,1.1919,26.4000
265,10,6.4818,1.1973,26.4000
265,11,6.7711,1.2026,26.4000
265,12,6.5710,1.1891,26.4000
265,13,6.7503,1.3713,26.4000
265,14,6.5513,1.2112,26.4000
265,15,6.6640,1.4328,26.4000
265,16,6.7592,1.1082,26.4000
265,17,6.6729,1.2131,26.4000
265,18,6.5006,1.3329,26.4000
265,19,6.6400,1.2040,26.4000
266,0,6.6129,1.2598,26.4000
266,1,6.4533,1.1794,26.4000
266,2,6.7584,1.2821,26.4000
266,3,6.9308,1.2296,26.4000
266,4,5.9784,1.2376,26.2100
266,5,6.7274,1.2330,26.4000
266,6,6.7954,1.2562,26.4000
266,7,6.7669,1.2453,26.4000
266,8,6.6862,1.2421,26.4000
266,9,6.8433,1.0628,26.4000
266,10,6.5944,1.2039,26.4000
266,11,6.7992,1.2030,26.4000
266,12,6.5752,1.2161,26.4000
266,13,6.7530,1.5705,26.4000
266,14,6.4423,1.0373,26.4000
266,15,6.7232,1.5246,26.4000
266,16,6.8585,1.1772,26.4000
266,17,6.6751,1.2136,26.4000
266,18,6.5916,1.3949,26.4000
266,19,6.5580,1.1972,26.4000
267,0,6.5727,1.2659,26.4000
267,1,6.4467,1.1532,26.4000
267,2,6.4744,1.2677,26.4000
267,3,6.8458,1.1705,26.4000
267,4,6.3220,1.2282,26.4000
267,5,6.7274,1.2330,26.4000
267,6,6.7940,1.2741,26.4000
267,7,6.7369,1.0770,26.4000
267,8,6.6720,1.2894,26.4000
267,9,6.8681,1.0870,26.4000
267,10,6.6274,1.2100,26.4000
267,11,6.7973,1.2133,26.4000
267,12,6.5453,1.2100,26.4000
267,13,6.7384,1.5773,26.4000
267,14,6.3967,1.0237,26.4000
267,15,6.4764,1.5269,26.4000
267,16,6.8421,1.1932,26.4000
267,17,6.6953,1.2205,26.4000
267,18,6.6617,1.5082,26.4000
267,19,6.5461,1.1968,26.4000
268,0,6.3351,1.2543,26.4000
268,1,6.4665,1.0374,26.4000
268,2,6.3396,1.2804,26.4000
268,3,6.8287,1.1824,26.4000
268,4,6.7035,1.1987,26.4000
268,5,6.7274,1.2330,26.4000
268,6,6.8179,1.2523,26.4000
268,7,6.8036,1.0343,26.4000
268,8,6.6005,1.3237,26.4000
268,9,6.8106,1.1164,26.4000
268,10,6.6598,1.2268,26.4000
268,11,6.7920,1.2067,26.4000
268,12,6.6102,1.2226,26.4000
268,13,6.7259,1.4058,26.4000
268,14,6.5079,1.1153,26.4000
268,15,6.2939,1.3915,26.4000
268,16,6.8251,1.1210,26.4000
268,17,6.6908,1.2196,26.4000
268,18,6.4548,1.4427,26.4000
268,19,6.5425,1.2034,26.4000
269,0,6.3694,1.2406,26.4000
269,1,6.4313,1.0084,26.4000
269,2,6.5001,1.2619,26.4000
269,3,6.9152,1.2164,26.4000
269,4,6.7858,1.2041,26.4000
269,5,6.7274,1.2330,26.4000
269,6,6.8110,1.2612,26.4000
269,7,6.8615,1.1608,26.4000
269,8,6.5830,1.2773,26.4000
269,9,6.7535,1.0981,26.4000
269,10,6.6095,1.2070,26.4000
269,11,6.8267,1.2032,26.4000
269,12,6.6847,1.1917,26.4000
269,13,6.7304,1.4672,26.4000
269,14,6.4844,1.2173,26.4000
269,15,6.2534,1.3791,26.4000
269,16,6.7658,1.0956,26.4000
269,17,6.6857,1.2110,26.4000
269,18,6.5323,1.4794,26.4000
269,19,6.6807,1.2172,26.4000
270,0,6.2138,1.2481,26.4000
270,1,6.5164,1.1939,26.4000
270,2,6.5054,1.2487,26.4000
270,3,6.8159,1.1830,26.4000
270,4,6.2251,1.2107,26.4000
270,5,6.7274,1.2330,26.4000
270,6,6.7943,1.2747,26.4000
270,7,6.8114,1.1933,26.4000
270,8,6.5570,1.2328,26.4000
270,9,6.7798,1.1101,26.4000
270,10,6.5787,1.2149,26.4000
270,11,6.8295,1.2210,26.4000
270,12,6.5602,1.1767,26.4000
270,13,6.7382,1.5067,26.4000
270,14,6.5891,1.2232,26.4000
270,15,6.6521,1.4489,26.4000
270,16,6.8436,1.0859,26.4000
270,17,6.6844,1.2161,26.4000
270,18,6.5919,1.3666,26.4000
270,19,6.7739,1.2140,26.4000
271,0,6.5192,1.2485,26.4000
271,1,6.6067,1.2016,26.4000
271,2,6.6145,1.2607,26.4000
271,3,6.7784,1.1656,26.4000
271,4,6.0107,1.2238,26.4000
271,5,6.7274,1.2330,26.4000
271,6,6.7549,1.2767,26.4000
271,7,6.7822,1.2023,26.4000
271,8,6.6060,1.2197,26.4000
271,9,6.8797,1.1336,26.4000
271,10,6.6179,1.2011,26.4000
271,11,6.7840,1.2187,26.4000
271,12,6.5453,1.2072,26.4000
271,13,6.7443,1.3625,26.4000
271,14,6.5553,1.1639,26.4000
271,15,6.7767,1.3730,26.4000
271,16,6.8473,1.2085,26.4000
271,17,6.6958,1.2261,26.4000
271,18,6.6091,1.3441,26.4000
271,19,6.5685,1.2184,26.4000
272,0,6.5964,1.2569,26.4000
272,1,6.5781,1.1827,26.4000
272,2,6.6101,1.2617,26.4000
272,3,6.7460,1.1585,26.4000
272,4,6.2885,1.2383,26.4000
272,5,6.7274,1.2330,26.4000
272,6,6.7540,1.2477,26.4000
272,7,6.7366,1.1570,26.4000
272,8,6.7237,1.2889,26.4000
272,9,6.8093,1.1489,26.4000
272,10,6.6095,1.2046,26.4000
272,11,6.7739,1.2146,26.4000
272,12,6.6241,1.1952,26.4000
272,13,6.7512,1.1893,26.4000
272,14,6.5910,1.0657,26.4000
272,15,6.5978,1.2175,26.4000
272,16,6.7645,1.1725,26.4000
272,17,6.6839,1.2266,26.4000
272,18,6.4370,1.3884,26.4000
272,19,6.3781,1.2169,26.4000
273,0,6.3630,1.2550,26.4000
273,1,6.4857,1.1722,26.4000
273,2,6.4423,1.2853,26.4000
273,3,6.7433,1.1694,26.4000
273,4,6.6028,1.2093,26.4000
273,5,6.7274,1.2330,26.4000
273,6,6.8414,1.2551,26.4000
273,7,6.7155,1.1674,26.4000
273,8,6.7527,1.3103,26.4000
273,9,6.8026,1.1600,26.4000
273,10,6.4731,1.2284,26.4000
273,11,6.7389,1.2241,26.4000
273,12,6.6860,1.2157,26.4000
273,13,6.7366,1.1699,26.4000
273,14,6.4159,1.1298,26.4000
273,15,6.3157,1.3519,26.4000
273,16,6.7545,1.1293,26.4000
273,17,6.6856,1.2166,26.4000
273,18,6.2734,1.3793,26.4000
273,19,6.4393,1.2062,26.4000
274,0,6.4097,1.2524,26.4000
274,1,6.4191,1.1917,26.4000
274,2,6.3321,1.2504,26.4000
274,3,6.7522,1.1812,26.4000
274,4,6.6326,1.1978,26.4000
274,5,6.7274,1.2330,26.4000
274,6,6.8789,1.2781,26.4000
274,7,6.8049,1.0919,26.4000
274,8,6.7578,1.2713,26.4000
274,9,6.8341,1.2036,26.4000
274,10,6.5334,1.2191,26.4000
274,11,6.7648,1.2084,26.4000
274,12,6.7437,1.2190,26.4000
274,13,6.7329,1.3500,26.4000
274,14,6.3332,1.1356,26.4000
274,15,6.3729,1.4300,26.4000
274,16,6.8248,1.0868,26.4000
274,17,6.7041,1.2117,26.4000
274,18,6.3620,1.5014,26.4000
274,19,6.6727,1.1978,26.4000
275,0,6.4728,1.2335,26.4000
275,1,6.5164,1.2108,26.4000
275,2,6.5341,1.2344,26.4000
275,3,6.7859,1.2171,26.4000
275,4,6.4937,1.2037,26.4000
275,5,6.7274,1.2330,26.4000
275,6,6.7949,1.2866,26.4000
275,7,6.8133,1.1773,26.4000
275,8,6.6635,1.2617,26.4000
275,9,6.9153,1.1847,26.4000
275,10,6.6288,1.2221,26.4000
275,11,6.7821,1.2037,26.4000
275,12,6.7143,1.2234,26.4000
275,13,6.7317,1.5177,26.4000
275,14,6.2594,1.1710,26.4000
275,15,6.6519,1.5797,26.4000
275,16,6.8007,1.1729,26.4000
275,17,6.6738,1.2189,26.4000
275,18,6.6288,1.6116,26.4000
275,19,6.6963,1.1992,26.4000
276,0,6.3280,1.2590,26.4000
276,1,6.5222,1.1140,26.4000
276,2,6.5404,1.2842,26.4000
276,3,6.9076,1.2281,26.4000
276,4,6.1865,1.2069,26.4000
276,5,6.7274,1.2330,26.4000
276,6,6.7526,1.2516,26.4000
276,7,6.8048,1.2193,26.4000
276,8,6.6062,1.2697,26.4000
276,9,6.9031,1.1179,26.4000
276,10,6.6969,1.2209,26.4000
276,11,6.8017,1.2193,26.4000
276,12,6.6104,1.2160,26.4000
276,13,6.7370,1.4754,26.4000
276,14,6.3730,1.1519,26.4000
276,15,6.5753,1.6513,26.4000
276,16,6.8551,1.1411,26.4000
276,17,6.6692,1.2194,26.4000
276,18,6.7033,1.3651,26.4000
276,19,6.7126,1.1957,26.4000
277,0,6.0451,1.2656,26.4000
277,1,6.5939,1.0374,26.4000
277,2,6.3635,1.2839,26.4000
277,3,6.9440,1.1811,26.4000
277,4,6.1375,1.2273,26.4000
277,5,6.7274,1.2330,26.4000
277,6,6.7394,1.2380,26.4000
277,7,6.7395,1.1607,26.4000
277,8,6.5867,1.2854,26.4000
277,9,6.8447,1.1359,26.4000
277,10,6.6352,1.2092,26.4000
277,11,6.8375,1.2149,26.4000
277,12,6.5848,1.1983,26.4000
277,13,6.7434,1.3521,26.4000
277,14,6.4924,1.1208,26.4000
277,15,6.4953,1.5365,26.4000
277,16,6.8894,1.1591,26.4000
277,17,6.6585,1.2136,26.4000
277,18,6.5281,1.2741,26.4000
277,19,6.6134,1.1950,26.4000
278,0,6.3170,1.2578,26.4000
278,1,6.3246,1.0858,26.4000
278,2,6.4649,1.2545,26.4000
278,3,6.7760,1.1536,26.4000
278,4,6.2192,1.2357,26.4000
278,5,6.7274,1.2330,26.4000
278,6,6.8602,1.2329,26.4000
278,7,6.7590,1.1313,26.4000
278,8,6.5810,1.2547,26.4000
278,9,6.8337,1.1873,26.4000
278,10,6.5237,1.2083,26.4000
278,11,6.8529,1.2050,26.4000
278,12,6.5455,1.1947,26.4000
278,13,6.7481,1.2969,26.4000
278,14,6.4823,1.1160,26.4000
278,15,6.4884,1.4224,26.4000
278,16,6.8140,1.1625,26.4000
278,17,6.6645,1.2141,26.4000
278,18,6.4488,1.4225,26.4000
278,19,6.4216,1.1948,26.4000
279,0,6.7032,1.2573,26.4000
279,1,6.2733,1.1179,26.4000
279,2,6.4632,1.2480,26.4000
279,3,6.8587,1.1884,26.4000
279,4,6.4725,1.2096,26.4000
279,5,6.7274,1.2330,26.4000
279,6,6.8386,1.2523,26.4000
279,7,6.7559,1.1555,26.4000
279,8,6.5811,1.2856,26.4000
279,9,6.8552,1.1957,26.4000
279,10,6.5534,1.2069,26.4000
279,11,6.8419,1.2023,26.4000
279,12,6.5888,1.2268,26.4000
279,13,6.7562,1.4264,26.4000
279,14,6.5663,1.1761,26.4000
279,15,6.5310,1.3532,26.4000
279,16,6.8410,1.1294,26.4000
279,17,6.7008,1.2267,26.4000
279,18,6.6181,1.3459,26.4000
279,19,6.6024,1.2242,26.4000
280,0,6.6037,1.2587,26.4000
280,1,6.4376,1.0651,26.4000
280,2,6.6383,1.2811,26.4000
280,3,6.9446,1.2032,26.4000
280,4,6.6285,1.2070,26.4000
280,5,6.7274,1.2330,26.4000
280,6,6.7864,1.2628,26.4000
280,7,6.7896,1.0929,26.4000
280,8,6.6865,1.2776,26.4000
280,9,6.8616,1.1232,26.4000
280,10,6.6448,1.2132,26.4000
280,11,6.8229,1.2042,26.4000
280,12,6.6882,1.1870,26.4000
280,13,6.7411,1.4578,26.4000
280,14,6.5404,1.1552,26.4000
280,15,6.6614,1.5198,26.4000
280,16,6.8325,1.0919,26.4000
280,17,6.7044,1.2352,26.4000
280,18,6.7711,1.2877,26.4000
280,19,6.5329,1.2008,26.4000
281,0,6.1976,1.2542,26.4000
281,1,6.5684,1.1292,26.4000
281,2,6.6382,1.2814,26.4000
281,3,6.9079,1.1958,26.4000
281,4,6.2204,1.2127,26.4000
281,5,6.7274,1.2330,26.4000
281,6,6.7638,1.2849,26.4000
281,7,6.7992,1.1113,26.4000
281,8,6.6762,1.2370,26.4000
281,9,6.8464,1.1497,26.4000
281,10,6.7230,1.2244,26.4000
281,11,6.8120,1.2069,26.4000
281,12,6.5842,1.1520,26.4000
281,13,6.7292,1.3387,26.4000
281,14,6.5279,1.0697,26.4000
281,15,6.4268,1.4836,26.4000
281,16,6.8412,1.1560,26.4000
281,17,6.7004,1.2225,26.4000
281,18,6.4069,1.3969,26.4000
281,19,6.5104,1.2051,26.4000
282,0,6.1468,1.2520,26.4000
282,1,6.6256,1.1200,26.4000
282,2,6.4778,1.2544,26.4000
282,3,6.9146,1.1946,26.4000
282,4,6.1078,1.2159,26.4000
282,5,6.7274,1.2330,26.4000
282,6,6.7555,1.2745,26.4000
282,7,6.7672,1.1327,26.4000
282,8,6.5775,1.2193,26.4000
282,9,6.8068,1.1409,26.4000
282,10,6.6835,1.2042,26.4000
282,11,6.7597,1.2054,26.4000
282,12,6.5182,1.1651,26.4000
282,13,6.7327,1.2221,26.4000
282,14,6.2669,1.0220,26.4000
282,15,6.4092,1.3876,26.4000
282,16,6.8832,1.1746,26.4000
282,17,6.6747,1.2071,26.4000
282,18,6.3647,1.4947,26.4000
282,19,6.5739,1.2214,26.4000
283,0,6.0990,1.2511,26.4000
283,1,6.6163,1.0397,26.4000
283,2,6.5842,1.2308,26.4000
283,3,6.8690,1.1945,26.4000
283,4,6.4133,1.2118,26.4000
283,5,6.7274,1.2330,26.4000
283,6,6.7799,1.2352,26.4000
283,7,6.8163,1.1616,26.4000
283,8,6.6303,1.2866,26.4000
283,9,6.8544,1.1518,26.4000
283,10,6.5739,1.2079,26.4000
283,11,6.7815,1.2104,26.4000
283,12,6.6491,1.2047,26.4000
283,13,6.7408,1.4239,26.4000
283,14,6.1569,1.0181,26.4000
283,15,6.5059,1.4361,26.4000
283,16,6.8376,1.1621,26.4000
283,17,6.6778,1.2122,26.4000
283,18,6.4427,1.5575,26.4000
283,19,6.5584,1.2198,26.4000
284,0,6.2016,1.2567,26.4000
284,1,6.3500,0.9974,25.2000
284,2,6.4816,1.2319,26.4000
284,3,6.7949,1.1613,26.4000
284,4,6.4184,1.2136,26.4000
284,5,6.7274,1.2330,26.4000
284,6,6.8076,1.2137,26.4000
284,7,6.8418,1.2054,26.4000
284,8,6.6438,1.3046,26.4000
284,9,6.9116,1.1400,26.4000
284,10,6.5881,1.2022,26.4000
284,11,6.8052,1.2119,26.4000
284,12,6.6380,1.2051,26.4000
284,13,6.7437,1.3995,26.4000
284,14,6.3327,1.1465,26.4000
284,15,6.5050,1.5272,26.4000
284,16,6.8419,1.1165,26.4000
284,17,6.6800,1.2319,26.4000
284,18,6.7461,1.3407,26.4000
284,19,6.5025,1.1817,26.4000
285,0,6.5995,1.2571,26.4000
285,1,6.2253,1.0386,26.4000
285,2,6.4461,1.2870,26.4000
285,3,6.8283,1.1358,26.4000
285,4,6.3898,1.2221,26.4000
285,5,6.7274,1.2330,26.4000
285,6,6.7901,1.2463,26.4000
285,7,6.7941,1.1395,26.4000
285,8,6.6722,1.2745,26.4000
285,9,6.8838,1.1456,26.4000
285,10,6.6024,1.1975,26.4000
285,11,6.8068,1.2192,26.4000
285,12,6.6507,1.1933,26.4000
285,13,6.7464,1.4754,26.4000
285,14,6.5376,1.2016,26.4000
285,15,6.4264,1.5178,26.4000
285,16,6.8165,1.0957,26.4000
285,17,6.7018,1.2333,26.4000
285,18,6.7853,1.4698,26.4000
285,19,6.4214,1.1677,26.4000
286,0,6.3735,1.2372,26.4000
286,1,6.2311,1.1961,26.4000
286,2,6.4079,1.2911,26.4000
286,3,6.8633,1.1828,26.4000
286,4,6.3114,1.2080,26.4000
286,5,6.7274,1.2330,26.4000
286,6,6.7876,1.2753,26.4000
286,7,6.8144,1.1216,26.4000
286,8,6.7110,1.2690,26.4000
286,9,6.8339,1.1953,26.4000
286,10,6.6341,1.1990,26.4000
286,11,6.7584,1.2074,26.4000
286,12,6.6415,1.1795,26.4000
286,13,6.7369,1.4759,26.4000
286,14,6.6228,1.2219,26.4000
286,15,6.5710,1.3987,26.4000
286,16,6.8376,1.1403,26.4000
286,17,6.7029,1.2248,26.4000
286,18,6.3590,1.5074,26.4000
286,19,6.6562,1.2205,26.4000
287,0,6.2239,1.2368,26.4000
287,1,6.3346,1.2492,26.4000
287,2,6.4127,1.2508,26.4000
287,3,6.8607,1.2242,26.4000
287,4,6.2763,1.1969,26.4000
287,5,6.7274,1.2330,26.4000
287,6,6.7786,1.2629,26.4000
287,7,6.7839,1.1899,26.4000
287,8,6.7403,1.2520,26.4000
287,9,6.7353,1.2198,26.4000
287,10,6.5157,1.2284,26.4000
287,11,6.7411,1.2094,26.4000
287,12,6.5978,1.2166,26.4000
287,13,6.7335,1.4317,26.4000
287,14,6.6041,1.1519,26.4000
287,15,6.4270,1.3050,26.4000
287,16,6.9079,1.1626,26.4000
287,17,6.6555,1.2216,26.4000
287,18,6.2715,1.4343,26.4000
287,19,6.5439,1.2482,26.4000
288,0,6.4022,1.2579,26.4000
288,1,6.6167,1.2194,26.4000
288,2,6.4868,1.2339,26.4000
288,3,6.9261,1.1846,26.4000
288,4,6.5637,1.1960,26.4000
288,5,6.7274,1.2330,26.4000
288,6,6.7737,1.2655,26.4000
288,7,6.7809,1.1386,26.4000
288,8,6.6146,1.2513,26.4000
288,9,6.7340,1.0712,26.4000
288,10,6.5377,1.2430,26.4000
288,11,6.7692,1.2228,26.4000
288,12,6.6015,1.2009,26.4000
288,13,6.7418,1.5477,26.4000
288,14,6.4864,1.0977,26.4000
288,15,6.4160,1.2896,26.4000
288,16,6.8887,1.1397,26.4000
288,17,6.6564,1.2226,26.4000
288,18,6.4584,1.4208,26.4000
288,19,6.5352,1.1866,26.4000
289,0,6.6056,1.2764,26.4000
289,1,6.6269,1.1372,26.4000
289,2,6.5905,1.2638,26.4000
289,3,6.8062,1.1564,26.4000
289,4,6.7428,1.2303,26.4000
289,5,6.7274,1.2330,26.4000
289,6,6.8026,1.2420,26.4000
289,7,6.8369,1.1284,26.4000
289,8,6.5760,1.2688,26.4000
289,9,6.7453,1.0747,26.4000
289,10,6.6101,1.2085,26.4000
289,11,6.8116,1.2111,26.4000
289,12,6.5306,1.1778,26.4000
289,13,6.7548,1.4957,26.4000
289,14,6.4233,1.0855,26.4000
289,15,6.5390,1.4434,26.4000
289,16,6.8732,1.1779,26.4000
289,17,6.6775,1.2234,26.4000
289,18,6.4108,1.4430,26.4000
289,19,6.5354,1.1513,26.4000
290,0,6.5670,1.2710,26.4000
290,1,6.4836,1.0920,26.4000
290,2,6.5701,1.2776,26.4000
290,3,6.7722,1.1611,26.4000
290,4,6.8016,1.2404,26.4000
290,5,6.7274,1.2330,26.4000
290,6,6.8592,1.2574,26.4000
290,7,6.8278,1.1938,26.4000
290,8,6.6046,1.2735,26.4000
290,9,6.8685,1.1399,26.4000
290,10,6.5706,1.1896,26.4000
290,11,6.7956,1.1986,26.4000
290,12,6.6421,1.1773,26.4000
290,13,6.7535,1.4250,26.4000
290,14,6.4093,1.0478,26.4000
290,15,6.6136,1.5482,26.4000
290,16,6.8797,1.0978,26.4000
290,17,6.7133,1.2216,26.4000
290,18,6.3988,1.3234,26.4000
290,19,6.5573,1.2030,26.4000
291,0,6.3284,1.2628,26.4000
291,1,6.4361,1.0350,26.4000
291,2,6.3270,1.2548,26.4000
291,3,6.7880,1.2002,26.4000
291,4,6.7173,1.2061,26.4000
291,5,6.7274,1.2330,26.4000
291,6,6.8027,1.2606,26.4000
291,7,6.8305,1.1456,26.4000
291,8,6.6976,1.2799,26.4000
291,9,6.8420,1.1916,26.4000
291,10,6.6080,1.1907,26.4000
291,11,6.7872,1.2093,26.4000
291,12,6.6635,1.2036,26.4000
291,13,6.7455,1.3553,26.4000
291,14,6.4853,1.0889,26.4000
291,15,6.6295,1.3949,26.4000
291,16,6.8227,1.1336,26.4000
291,17,6.7253,1.2215,26.4000
291,18,6.4615,1.3487,26.4000
291,19,6.5043,1.2252,26.4000
292,0,6.0426,1.2486,26.4000
292,1,6.3691,1.0538,26.4000
292,2,6.4138,1.2622,26.4000
292,3,6.8122,1.2200,26.4000
292,4,6.1799,1.2109,26.4000
292,5,6.7274,1.2330,26.4000
292,6,6.7770,1.2432,26.4000
292,7,6.7834,1.1240,26.4000
292,8,6.6485,1.3004,26.4000
292,9,6.7615,1.1743,26.4000
292,10,6.6245,1.2056,26.4000
292,11,6.7860,1.2018,26.4000
292,12,6.6142,1.2268,26.4000
292,13,6.7423,1.4013,26.4000
292,14,6.6609,1.1465,26.4000
292,15,6.5980,1.4560,26.4000
292,16,6.8389,1.2366,26.4000
292,17,6.7283,1.2202,26.4000
292,18,6.4244,1.4952,26.4000
292,19,6.5087,1.2266,26.4000
293,0,6.1614,1.2454,26.4000
293,1,6.4366,1.0390,26.4000
293,2,6.5548,1.2663,26.4000
293,3,6.8394,1.1756,26.4000
293,4,6.2504,1.2311,26.4000
293,5,6.7274,1.2330,26.4000
293,6,6.7964,1.2373,26.4000
